id,left,top,right,bottom,row_index,col_index,1
39,88.213235950000012,22.467227018999999,88.223235950000017,22.477227019000001,14,1,
40,88.213235950000012,22.457227019000001,88.223235950000017,22.467227019000003,15,1,
41,88.213235950000012,22.447227019000000,88.223235950000017,22.457227019000001,16,1,
42,88.213235950000012,22.437227019000002,88.223235950000017,22.447227019000000,17,1,
43,88.213235950000012,22.427227019000000,88.223235950000017,22.437227019000002,18,1,
44,88.213235950000012,22.417227018999998,88.223235950000017,22.427227019000000,19,1,
45,88.213235950000012,22.407227019000000,88.223235950000017,22.417227019000006,20,1,
46,88.213235950000012,22.397227018999999,88.223235950000017,22.407227019000000,21,1,
47,88.213235950000012,22.387227019000001,88.223235950000017,22.397227019000002,22,1,
48,88.213235950000012,22.377227018999999,88.223235950000017,22.387227019000001,23,1,
49,88.223235950000003,22.607227019000000,88.233235950000022,22.617227019000001,0,2,
50,88.223235950000003,22.597227019000002,88.233235950000022,22.607227019000000,1,2,
51,88.223235950000003,22.587227019000000,88.233235950000022,22.597227019000002,2,2,
52,88.223235950000003,22.577227018999999,88.233235950000022,22.587227019000000,3,2,
53,88.223235950000003,22.567227019000001,88.233235950000022,22.577227019000006,4,2,
54,88.223235950000003,22.557227018999999,88.233235950000022,22.567227019000001,5,2,
55,88.223235950000003,22.547227019000001,88.233235950000022,22.557227019000003,6,2,
56,88.223235950000003,22.537227018999999,88.233235950000022,22.547227019000001,7,2,
57,88.223235950000003,22.527227019000001,88.233235950000022,22.537227019000003,8,2,
58,88.223235950000003,22.517227019000000,88.233235950000022,22.527227019000001,9,2,
59,88.223235950000003,22.507227018999998,88.233235950000022,22.517227019000000,10,2,
60,88.223235950000003,22.497227019000000,88.233235950000022,22.507227018999998,11,2,
61,88.223235950000003,22.487227018999999,88.233235950000022,22.497227019000000,12,2,
62,88.223235950000003,22.477227019000001,88.233235950000022,22.487227019000002,13,2,
63,88.223235950000003,22.467227018999999,88.233235950000022,22.477227019000001,14,2,
64,88.223235950000003,22.457227019000001,88.233235950000022,22.467227019000003,15,2,
65,88.223235950000003,22.447227019000000,88.233235950000022,22.457227019000001,16,2,
66,88.223235950000003,22.437227019000002,88.233235950000022,22.447227019000000,17,2,
67,88.223235950000003,22.427227019000000,88.233235950000022,22.437227019000002,18,2,
68,88.223235950000003,22.417227018999998,88.233235950000022,22.427227019000000,19,2,
69,88.223235950000003,22.407227019000000,88.233235950000022,22.417227019000006,20,2,
70,88.223235950000003,22.397227018999999,88.233235950000022,22.407227019000000,21,2,
71,88.223235950000003,22.387227019000001,88.233235950000022,22.397227019000002,22,2,
72,88.223235950000003,22.377227018999999,88.233235950000022,22.387227019000001,23,2,
73,88.233235950000022,22.607227019000000,88.243235950000013,22.617227019000001,0,3,
74,88.233235950000022,22.597227019000002,88.243235950000013,22.607227019000000,1,3,
75,88.233235950000022,22.587227019000000,88.243235950000013,22.597227019000002,2,3,
76,88.233235950000022,22.577227018999999,88.243235950000013,22.587227019000000,3,3,
77,88.233235950000022,22.567227019000001,88.243235950000013,22.577227019000006,4,3,
78,88.233235950000022,22.557227018999999,88.243235950000013,22.567227019000001,5,3,
79,88.233235950000022,22.547227019000001,88.243235950000013,22.557227019000003,6,3,
80,88.233235950000022,22.537227018999999,88.243235950000013,22.547227019000001,7,3,
81,88.233235950000022,22.527227019000001,88.243235950000013,22.537227019000003,8,3,
82,88.233235950000022,22.517227019000000,88.243235950000013,22.527227019000001,9,3,
83,88.233235950000022,22.507227018999998,88.243235950000013,22.517227019000000,10,3,
84,88.233235950000022,22.497227019000000,88.243235950000013,22.507227018999998,11,3,
85,88.233235950000022,22.487227018999999,88.243235950000013,22.497227019000000,12,3,
86,88.233235950000022,22.477227019000001,88.243235950000013,22.487227019000002,13,3,
87,88.233235950000022,22.467227018999999,88.243235950000013,22.477227019000001,14,3,
88,88.233235950000022,22.457227019000001,88.243235950000013,22.467227019000003,15,3,
89,88.233235950000022,22.447227019000000,88.243235950000013,22.457227019000001,16,3,
90,88.233235950000022,22.437227019000002,88.243235950000013,22.447227019000000,17,3,
91,88.233235950000022,22.427227019000000,88.243235950000013,22.437227019000002,18,3,
92,88.233235950000022,22.417227018999998,88.243235950000013,22.427227019000000,19,3,
93,88.233235950000022,22.407227019000000,88.243235950000013,22.417227019000006,20,3,
94,88.233235950000022,22.397227018999999,88.243235950000013,22.407227019000000,21,3,
95,88.233235950000022,22.387227019000001,88.243235950000013,22.397227019000002,22,3,
96,88.233235950000022,22.377227018999999,88.243235950000013,22.387227019000001,23,3,
97,88.243235950000013,22.607227019000000,88.253235950000018,22.617227019000001,0,4,
98,88.243235950000013,22.597227019000002,88.253235950000018,22.607227019000000,1,4,
99,88.243235950000013,22.587227019000000,88.253235950000018,22.597227019000002,2,4,
100,88.243235950000013,22.577227018999999,88.253235950000018,22.587227019000000,3,4,
101,88.243235950000013,22.567227019000001,88.253235950000018,22.577227019000006,4,4,
102,88.243235950000013,22.557227018999999,88.253235950000018,22.567227019000001,5,4,
103,88.243235950000013,22.547227019000001,88.253235950000018,22.557227019000003,6,4,
104,88.243235950000013,22.537227018999999,88.253235950000018,22.547227019000001,7,4,
105,88.243235950000013,22.527227019000001,88.253235950000018,22.537227019000003,8,4,
106,88.243235950000013,22.517227019000000,88.253235950000018,22.527227019000001,9,4,
107,88.243235950000013,22.507227018999998,88.253235950000018,22.517227019000000,10,4,
108,88.243235950000013,22.497227019000000,88.253235950000018,22.507227018999998,11,4,
109,88.243235950000013,22.487227018999999,88.253235950000018,22.497227019000000,12,4,
110,88.243235950000013,22.477227019000001,88.253235950000018,22.487227019000002,13,4,
111,88.243235950000013,22.467227018999999,88.253235950000018,22.477227019000001,14,4,
112,88.243235950000013,22.457227019000001,88.253235950000018,22.467227019000003,15,4,
113,88.243235950000013,22.447227019000000,88.253235950000018,22.457227019000001,16,4,
114,88.243235950000013,22.437227019000002,88.253235950000018,22.447227019000000,17,4,
115,88.243235950000013,22.427227019000000,88.253235950000018,22.437227019000002,18,4,
116,88.243235950000013,22.417227018999998,88.253235950000018,22.427227019000000,19,4,
117,88.243235950000013,22.407227019000000,88.253235950000018,22.417227019000006,20,4,
118,88.243235950000013,22.397227018999999,88.253235950000018,22.407227019000000,21,4,
119,88.243235950000013,22.387227019000001,88.253235950000018,22.397227019000002,22,4,
120,88.243235950000013,22.377227018999999,88.253235950000018,22.387227019000001,23,4,
121,88.253235950000004,22.607227019000000,88.263235950000009,22.617227019000001,0,5,
122,88.253235950000004,22.597227019000002,88.263235950000009,22.607227019000000,1,5,15149.500000000000000
123,88.253235950000004,22.587227019000000,88.263235950000009,22.597227019000002,2,5,15134.000000000000000
124,88.253235950000004,22.577227018999999,88.263235950000009,22.587227019000000,3,5,15119.000000000000000
125,88.253235950000004,22.567227019000001,88.263235950000009,22.577227019000006,4,5,15091.500000000000000
126,88.253235950000004,22.557227018999999,88.263235950000009,22.567227019000001,5,5,15084.000000000000000
127,88.253235950000004,22.547227019000001,88.263235950000009,22.557227019000003,6,5,15081.000000000000000
128,88.253235950000004,22.537227018999999,88.263235950000009,22.547227019000001,7,5,15119.000000000000000
129,88.253235950000004,22.527227019000001,88.263235950000009,22.537227019000003,8,5,15093.000000000000000
130,88.253235950000004,22.517227019000000,88.263235950000009,22.527227019000001,9,5,15074.000000000000000
131,88.253235950000004,22.507227018999998,88.263235950000009,22.517227019000000,10,5,15080.000000000000000
132,88.253235950000004,22.497227019000000,88.263235950000009,22.507227018999998,11,5,15108.000000000000000
133,88.253235950000004,22.487227018999999,88.263235950000009,22.497227019000000,12,5,15089.500000000000000
134,88.253235950000004,22.477227019000001,88.263235950000009,22.487227019000002,13,5,15066.500000000000000
135,88.253235950000004,22.467227018999999,88.263235950000009,22.477227019000001,14,5,15059.500000000000000
136,88.253235950000004,22.457227019000001,88.263235950000009,22.467227019000003,15,5,15055.500000000000000
137,88.253235950000004,22.447227019000000,88.263235950000009,22.457227019000001,16,5,15052.500000000000000
138,88.253235950000004,22.437227019000002,88.263235950000009,22.447227019000000,17,5,15053.000000000000000
139,88.253235950000004,22.427227019000000,88.263235950000009,22.437227019000002,18,5,15051.000000000000000
140,88.253235950000004,22.417227018999998,88.263235950000009,22.427227019000000,19,5,15048.000000000000000
141,88.253235950000004,22.407227019000000,88.263235950000009,22.417227019000006,20,5,15054.500000000000000
142,88.253235950000004,22.397227018999999,88.263235950000009,22.407227019000000,21,5,15059.000000000000000
143,88.253235950000004,22.387227019000001,88.263235950000009,22.397227019000002,22,5,15021.000000000000000
144,88.253235950000004,22.377227018999999,88.263235950000009,22.387227019000001,23,5,15027.500000000000000
145,88.263235950000009,22.607227019000000,88.273235950000014,22.617227019000001,0,6,
146,88.263235950000009,22.597227019000002,88.273235950000014,22.607227019000000,1,6,15136.500000000000000
147,88.263235950000009,22.587227019000000,88.273235950000014,22.597227019000002,2,6,15127.500000000000000
148,88.263235950000009,22.577227018999999,88.273235950000014,22.587227019000000,3,6,15119.500000000000000
149,88.263235950000009,22.567227019000001,88.273235950000014,22.577227019000006,4,6,15113.000000000000000
150,88.263235950000009,22.557227018999999,88.273235950000014,22.567227019000001,5,6,15113.000000000000000
151,88.263235950000009,22.547227019000001,88.273235950000014,22.557227019000003,6,6,15140.500000000000000
152,88.263235950000009,22.537227018999999,88.273235950000014,22.547227019000001,7,6,15136.000000000000000
153,88.263235950000009,22.527227019000001,88.273235950000014,22.537227019000003,8,6,15119.500000000000000
154,88.263235950000009,22.517227019000000,88.273235950000014,22.527227019000001,9,6,15084.500000000000000
155,88.263235950000009,22.507227018999998,88.273235950000014,22.517227019000000,10,6,15122.000000000000000
156,88.263235950000009,22.497227019000000,88.273235950000014,22.507227018999998,11,6,15108.500000000000000
157,88.263235950000009,22.487227018999999,88.273235950000014,22.497227019000000,12,6,15096.500000000000000
158,88.263235950000009,22.477227019000001,88.273235950000014,22.487227019000002,13,6,15070.000000000000000
159,88.263235950000009,22.467227018999999,88.273235950000014,22.477227019000001,14,6,15054.000000000000000
160,88.263235950000009,22.457227019000001,88.273235950000014,22.467227019000003,15,6,15056.500000000000000
161,88.263235950000009,22.447227019000000,88.273235950000014,22.457227019000001,16,6,15060.500000000000000
162,88.263235950000009,22.437227019000002,88.273235950000014,22.447227019000000,17,6,15052.000000000000000
163,88.263235950000009,22.427227019000000,88.273235950000014,22.437227019000002,18,6,15054.500000000000000
164,88.263235950000009,22.417227018999998,88.273235950000014,22.427227019000000,19,6,15069.000000000000000
165,88.263235950000009,22.407227019000000,88.273235950000014,22.417227019000006,20,6,15060.500000000000000
166,88.263235950000009,22.397227018999999,88.273235950000014,22.407227019000000,21,6,15058.500000000000000
167,88.263235950000009,22.387227019000001,88.273235950000014,22.397227019000002,22,6,15064.500000000000000
168,88.263235950000009,22.377227018999999,88.273235950000014,22.387227019000001,23,6,15039.500000000000000
169,88.273235950000000,22.607227019000000,88.283235950000005,22.617227019000001,0,7,
170,88.273235950000000,22.597227019000002,88.283235950000005,22.607227019000000,1,7,15135.000000000000000
171,88.273235950000000,22.587227019000000,88.283235950000005,22.597227019000002,2,7,15154.500000000000000
172,88.273235950000000,22.577227018999999,88.283235950000005,22.587227019000000,3,7,15139.000000000000000
173,88.273235950000000,22.567227019000001,88.283235950000005,22.577227019000006,4,7,15130.000000000000000
174,88.273235950000000,22.557227018999999,88.283235950000005,22.567227019000001,5,7,15125.500000000000000
175,88.273235950000000,22.547227019000001,88.283235950000005,22.557227019000003,6,7,15175.500000000000000
176,88.273235950000000,22.537227018999999,88.283235950000005,22.547227019000001,7,7,15159.500000000000000
177,88.273235950000000,22.527227019000001,88.283235950000005,22.537227019000003,8,7,15132.500000000000000
178,88.273235950000000,22.517227019000000,88.283235950000005,22.527227019000001,9,7,15087.500000000000000
179,88.273235950000000,22.507227018999998,88.283235950000005,22.517227019000000,10,7,15052.000000000000000
180,88.273235950000000,22.497227019000000,88.283235950000005,22.507227018999998,11,7,15107.000000000000000
181,88.273235950000000,22.487227018999999,88.283235950000005,22.497227019000000,12,7,15116.000000000000000
182,88.273235950000000,22.477227019000001,88.283235950000005,22.487227019000002,13,7,15087.500000000000000
183,88.273235950000000,22.467227018999999,88.283235950000005,22.477227019000001,14,7,15071.000000000000000
184,88.273235950000000,22.457227019000001,88.283235950000005,22.467227019000003,15,7,15075.000000000000000
185,88.273235950000000,22.447227019000000,88.283235950000005,22.457227019000001,16,7,15074.000000000000000
186,88.273235950000000,22.437227019000002,88.283235950000005,22.447227019000000,17,7,15054.000000000000000
187,88.273235950000000,22.427227019000000,88.283235950000005,22.437227019000002,18,7,15068.500000000000000
188,88.273235950000000,22.417227018999998,88.283235950000005,22.427227019000000,19,7,15087.500000000000000
189,88.273235950000000,22.407227019000000,88.283235950000005,22.417227019000006,20,7,15073.000000000000000
190,88.273235950000000,22.397227018999999,88.283235950000005,22.407227019000000,21,7,15061.000000000000000
191,88.273235950000000,22.387227019000001,88.283235950000005,22.397227019000002,22,7,15049.500000000000000
192,88.273235950000000,22.377227018999999,88.283235950000005,22.387227019000001,23,7,15054.500000000000000
193,88.283235950000005,22.607227019000000,88.293235950000010,22.617227019000001,0,8,
194,88.283235950000005,22.597227019000002,88.293235950000010,22.607227019000000,1,8,15157.500000000000000
195,88.283235950000005,22.587227019000000,88.293235950000010,22.597227019000002,2,8,15165.000000000000000
196,88.283235950000005,22.577227018999999,88.293235950000010,22.587227019000000,3,8,15158.500000000000000
197,88.283235950000005,22.567227019000001,88.293235950000010,22.577227019000006,4,8,15149.500000000000000
198,88.283235950000005,22.557227018999999,88.293235950000010,22.567227019000001,5,8,15139.500000000000000
199,88.283235950000005,22.547227019000001,88.293235950000010,22.557227019000003,6,8,15184.000000000000000
200,88.283235950000005,22.537227018999999,88.293235950000010,22.547227019000001,7,8,15190.000000000000000
201,88.283235950000005,22.527227019000001,88.293235950000010,22.537227019000003,8,8,15141.500000000000000
202,88.283235950000005,22.517227019000000,88.293235950000010,22.527227019000001,9,8,15102.000000000000000
203,88.283235950000005,22.507227018999998,88.293235950000010,22.517227019000000,10,8,15071.000000000000000
204,88.283235950000005,22.497227019000000,88.293235950000010,22.507227018999998,11,8,15121.500000000000000
205,88.283235950000005,22.487227018999999,88.293235950000010,22.497227019000000,12,8,15157.500000000000000
206,88.283235950000005,22.477227019000001,88.293235950000010,22.487227019000002,13,8,15132.000000000000000
207,88.283235950000005,22.467227018999999,88.293235950000010,22.477227019000001,14,8,15107.500000000000000
208,88.283235950000005,22.457227019000001,88.293235950000010,22.467227019000003,15,8,15091.000000000000000
209,88.283235950000005,22.447227019000000,88.293235950000010,22.457227019000001,16,8,15091.000000000000000
210,88.283235950000005,22.437227019000002,88.293235950000010,22.447227019000000,17,8,15069.500000000000000
211,88.283235950000005,22.427227019000000,88.293235950000010,22.437227019000002,18,8,15077.000000000000000
212,88.283235950000005,22.417227018999998,88.293235950000010,22.427227019000000,19,8,15100.000000000000000
213,88.283235950000005,22.407227019000000,88.293235950000010,22.417227019000006,20,8,15084.500000000000000
214,88.283235950000005,22.397227018999999,88.293235950000010,22.407227019000000,21,8,15069.500000000000000
215,88.283235950000005,22.387227019000001,88.293235950000010,22.397227019000002,22,8,15049.000000000000000
216,88.283235950000005,22.377227018999999,88.293235950000010,22.387227019000001,23,8,15052.000000000000000
217,88.293235950000010,22.607227019000000,88.303235950000015,22.617227019000001,0,9,
218,88.293235950000010,22.597227019000002,88.303235950000015,22.607227019000000,1,9,15173.500000000000000
219,88.293235950000010,22.587227019000000,88.303235950000015,22.597227019000002,2,9,15170.000000000000000
220,88.293235950000010,22.577227018999999,88.303235950000015,22.587227019000000,3,9,15164.000000000000000
221,88.293235950000010,22.567227019000001,88.303235950000015,22.577227019000006,4,9,15151.000000000000000
222,88.293235950000010,22.557227018999999,88.303235950000015,22.567227019000001,5,9,15136.000000000000000
223,88.293235950000010,22.547227019000001,88.303235950000015,22.557227019000003,6,9,15186.000000000000000
224,88.293235950000010,22.537227018999999,88.303235950000015,22.547227019000001,7,9,15190.000000000000000
225,88.293235950000010,22.527227019000001,88.303235950000015,22.537227019000003,8,9,15185.000000000000000
226,88.293235950000010,22.517227019000000,88.303235950000015,22.527227019000001,9,9,15122.500000000000000
227,88.293235950000010,22.507227018999998,88.303235950000015,22.517227019000000,10,9,15125.000000000000000
228,88.293235950000010,22.497227019000000,88.303235950000015,22.507227018999998,11,9,15143.000000000000000
229,88.293235950000010,22.487227018999999,88.303235950000015,22.497227019000000,12,9,15171.500000000000000
230,88.293235950000010,22.477227019000001,88.303235950000015,22.487227019000002,13,9,15150.000000000000000
231,88.293235950000010,22.467227018999999,88.303235950000015,22.477227019000001,14,9,15126.500000000000000
232,88.293235950000010,22.457227019000001,88.303235950000015,22.467227019000003,15,9,15102.000000000000000
233,88.293235950000010,22.447227019000000,88.303235950000015,22.457227019000001,16,9,15102.000000000000000
234,88.293235950000010,22.437227019000002,88.303235950000015,22.447227019000000,17,9,15079.000000000000000
235,88.293235950000010,22.427227019000000,88.303235950000015,22.437227019000002,18,9,15077.500000000000000
236,88.293235950000010,22.417227018999998,88.303235950000015,22.427227019000000,19,9,15078.500000000000000
237,88.293235950000010,22.407227019000000,88.303235950000015,22.417227019000006,20,9,15077.000000000000000
238,88.293235950000010,22.397227018999999,88.303235950000015,22.407227019000000,21,9,15061.000000000000000
239,88.293235950000010,22.387227019000001,88.303235950000015,22.397227019000002,22,9,15046.000000000000000
240,88.293235950000010,22.377227018999999,88.303235950000015,22.387227019000001,23,9,15046.500000000000000
241,88.303235950000001,22.607227019000000,88.313235950000006,22.617227019000001,0,10,
242,88.303235950000001,22.597227019000002,88.313235950000006,22.607227019000000,1,10,15190.000000000000000
243,88.303235950000001,22.587227019000000,88.313235950000006,22.597227019000002,2,10,15199.500000000000000
244,88.303235950000001,22.577227018999999,88.313235950000006,22.587227019000000,3,10,15167.500000000000000
245,88.303235950000001,22.567227019000001,88.313235950000006,22.577227019000006,4,10,15175.000000000000000
246,88.303235950000001,22.557227018999999,88.313235950000006,22.567227019000001,5,10,15167.000000000000000
247,88.303235950000001,22.547227019000001,88.313235950000006,22.557227019000003,6,10,15193.500000000000000
248,88.303235950000001,22.537227018999999,88.313235950000006,22.547227019000001,7,10,15234.000000000000000
249,88.303235950000001,22.527227019000001,88.313235950000006,22.537227019000003,8,10,15251.000000000000000
250,88.303235950000001,22.517227019000000,88.313235950000006,22.527227019000001,9,10,15169.000000000000000
251,88.303235950000001,22.507227018999998,88.313235950000006,22.517227019000000,10,10,15152.000000000000000
252,88.303235950000001,22.497227019000000,88.313235950000006,22.507227018999998,11,10,15178.500000000000000
253,88.303235950000001,22.487227018999999,88.313235950000006,22.497227019000000,12,10,15198.500000000000000
254,88.303235950000001,22.477227019000001,88.313235950000006,22.487227019000002,13,10,15188.500000000000000
255,88.303235950000001,22.467227018999999,88.313235950000006,22.477227019000001,14,10,15176.500000000000000
256,88.303235950000001,22.457227019000001,88.313235950000006,22.467227019000003,15,10,15105.500000000000000
257,88.303235950000001,22.447227019000000,88.313235950000006,22.457227019000001,16,10,15114.000000000000000
258,88.303235950000001,22.437227019000002,88.313235950000006,22.447227019000000,17,10,15101.500000000000000
259,88.303235950000001,22.427227019000000,88.313235950000006,22.437227019000002,18,10,15080.000000000000000
260,88.303235950000001,22.417227018999998,88.313235950000006,22.427227019000000,19,10,15069.500000000000000
261,88.303235950000001,22.407227019000000,88.313235950000006,22.417227019000006,20,10,15064.000000000000000
262,88.303235950000001,22.397227018999999,88.313235950000006,22.407227019000000,21,10,15055.000000000000000
263,88.303235950000001,22.387227019000001,88.313235950000006,22.397227019000002,22,10,15038.500000000000000
264,88.303235950000001,22.377227018999999,88.313235950000006,22.387227019000001,23,10,15043.000000000000000
265,88.313235950000006,22.607227019000000,88.323235950000011,22.617227019000001,0,11,
266,88.313235950000006,22.597227019000002,88.323235950000011,22.607227019000000,1,11,15224.000000000000000
267,88.313235950000006,22.587227019000000,88.323235950000011,22.597227019000002,2,11,15206.000000000000000
268,88.313235950000006,22.577227018999999,88.323235950000011,22.587227019000000,3,11,15197.000000000000000
269,88.313235950000006,22.567227019000001,88.323235950000011,22.577227019000006,4,11,15192.500000000000000
270,88.313235950000006,22.557227018999999,88.323235950000011,22.567227019000001,5,11,15176.000000000000000
271,88.313235950000006,22.547227019000001,88.323235950000011,22.557227019000003,6,11,15174.500000000000000
272,88.313235950000006,22.537227018999999,88.323235950000011,22.547227019000001,7,11,15248.500000000000000
273,88.313235950000006,22.527227019000001,88.323235950000011,22.537227019000003,8,11,15279.000000000000000
274,88.313235950000006,22.517227019000000,88.323235950000011,22.527227019000001,9,11,15207.000000000000000
275,88.313235950000006,22.507227018999998,88.323235950000011,22.517227019000000,10,11,15190.500000000000000
276,88.313235950000006,22.497227019000000,88.323235950000011,22.507227018999998,11,11,15184.500000000000000
277,88.313235950000006,22.487227018999999,88.323235950000011,22.497227019000000,12,11,15215.500000000000000
278,88.313235950000006,22.477227019000001,88.323235950000011,22.487227019000002,13,11,15196.500000000000000
279,88.313235950000006,22.467227018999999,88.323235950000011,22.477227019000001,14,11,15185.500000000000000
280,88.313235950000006,22.457227019000001,88.323235950000011,22.467227019000003,15,11,15141.500000000000000
281,88.313235950000006,22.447227019000000,88.323235950000011,22.457227019000001,16,11,15104.500000000000000
282,88.313235950000006,22.437227019000002,88.323235950000011,22.447227019000000,17,11,15098.000000000000000
283,88.313235950000006,22.427227019000000,88.323235950000011,22.437227019000002,18,11,15076.000000000000000
284,88.313235950000006,22.417227018999998,88.323235950000011,22.427227019000000,19,11,15072.500000000000000
285,88.313235950000006,22.407227019000000,88.323235950000011,22.417227019000006,20,11,15067.000000000000000
286,88.313235950000006,22.397227018999999,88.323235950000011,22.407227019000000,21,11,15057.000000000000000
287,88.313235950000006,22.387227019000001,88.323235950000011,22.397227019000002,22,11,15045.000000000000000
288,88.313235950000006,22.377227018999999,88.323235950000011,22.387227019000001,23,11,15037.500000000000000
289,88.323235950000011,22.607227019000000,88.333235950000017,22.617227019000001,0,12,
290,88.323235950000011,22.597227019000002,88.333235950000017,22.607227019000000,1,12,15251.000000000000000
291,88.323235950000011,22.587227019000000,88.333235950000017,22.597227019000002,2,12,15225.500000000000000
292,88.323235950000011,22.577227018999999,88.333235950000017,22.587227019000000,3,12,15203.000000000000000
293,88.323235950000011,22.567227019000001,88.333235950000017,22.577227019000006,4,12,15176.000000000000000
294,88.323235950000011,22.557227018999999,88.333235950000017,22.567227019000001,5,12,15128.000000000000000
295,88.323235950000011,22.547227019000001,88.333235950000017,22.557227019000003,6,12,15162.500000000000000
296,88.323235950000011,22.537227018999999,88.333235950000017,22.547227019000001,7,12,15239.500000000000000
297,88.323235950000011,22.527227019000001,88.333235950000017,22.537227019000003,8,12,15249.000000000000000
298,88.323235950000011,22.517227019000000,88.333235950000017,22.527227019000001,9,12,15242.500000000000000
299,88.323235950000011,22.507227018999998,88.333235950000017,22.517227019000000,10,12,15214.500000000000000
300,88.323235950000011,22.497227019000000,88.333235950000017,22.507227018999998,11,12,15241.000000000000000
301,88.323235950000011,22.487227018999999,88.333235950000017,22.497227019000000,12,12,15229.000000000000000
302,88.323235950000011,22.477227019000001,88.333235950000017,22.487227019000002,13,12,15195.000000000000000
303,88.323235950000011,22.467227018999999,88.333235950000017,22.477227019000001,14,12,15172.000000000000000
304,88.323235950000011,22.457227019000001,88.333235950000017,22.467227019000003,15,12,15124.500000000000000
305,88.323235950000011,22.447227019000000,88.333235950000017,22.457227019000001,16,12,15088.500000000000000
306,88.323235950000011,22.437227019000002,88.333235950000017,22.447227019000000,17,12,15081.500000000000000
307,88.323235950000011,22.427227019000000,88.333235950000017,22.437227019000002,18,12,15069.000000000000000
308,88.323235950000011,22.417227018999998,88.333235950000017,22.427227019000000,19,12,15065.500000000000000
309,88.323235950000011,22.407227019000000,88.333235950000017,22.417227019000006,20,12,15074.000000000000000
310,88.323235950000011,22.397227018999999,88.333235950000017,22.407227019000000,21,12,15068.000000000000000
311,88.323235950000011,22.387227019000001,88.333235950000017,22.397227019000002,22,12,15053.500000000000000
312,88.323235950000011,22.377227018999999,88.333235950000017,22.387227019000001,23,12,15039.000000000000000
313,88.333235950000002,22.607227019000000,88.343235949999993,22.617227019000001,0,13,
314,88.333235950000002,22.597227019000002,88.343235949999993,22.607227019000000,1,13,15190.000000000000000
315,88.333235950000002,22.587227019000000,88.343235949999993,22.597227019000002,2,13,15147.500000000000000
316,88.333235950000002,22.577227018999999,88.343235949999993,22.587227019000000,3,13,15143.500000000000000
317,88.333235950000002,22.567227019000001,88.343235949999993,22.577227019000006,4,13,15156.500000000000000
318,88.333235950000002,22.557227018999999,88.343235949999993,22.567227019000001,5,13,15143.000000000000000
